,address,Date,Event,Price
261,"1425 Colonial Ct, Berne, IN 46711",7/6/18,Listing removed,"$87,000 (0%)"
262,"1425 Glenwood Ct, Berne, IN 46711",2/9/07,Sold,"$85,500 (0%)"
263,"1425 Glenwood Ct, Berne, IN 46711",5/17/13,Listed for sale,"$89,900 (+5.1%)"
264,"1425 Glenwood Ct, Berne, IN 46711",6/6/13,Price change,"$85,000 (-5.5%)"
265,"1425 Glenwood Ct, Berne, IN 46711",7/3/13,Price change,"$84,000 (-1.2%)"
266,"1425 Glenwood Ct, Berne, IN 46711",2/3/14,Listing removed,"$84,000 (0%)"
267,"1425 Glenwood Ct, Berne, IN 46711",1/15/15,Sold,"$64,000 (-23.8%)"
268,"1425 Hendricks St, Berne, IN 46711",10/11/12,Listed for sale,"$73,000 (0%)"
269,"1425 Hendricks St, Berne, IN 46711",4/9/13,Listing removed,"$73,000 (0%)"
270,"1425 Hendricks St, Berne, IN 46711",6/21/13,Sold,"$73,000 (0%)"
271,"1425 Hendricks St, Berne, IN 46711",4/15/21,Listed for sale,"$90,000 (+23.3%)"
272,"1425 Hendricks St, Berne, IN 46711",4/19/21,Pending sale,"$90,000 (0%)"
273,"1425 Hendricks St, Berne, IN 46711",6/3/21,Sold,"$95,000 (+5.6%)"
274,"1426 Glenwood Ct, Berne, IN 46711",3/7/22,Listed for sale,"$189,983 (0%)"
275,"1426 Glenwood Ct, Berne, IN 46711",3/9/22,Pending sale,"$189,983 (0%)"
276,"109 Greenbriar Dr, Bluffton, IN 46714",04/07/00,Sold,"$105,000 (+5.1%)"
277,"109 Greenbriar Dr, Bluffton, IN 46714",06/16/95,Sold,"$99,950 (0%)"
278,"1227 W South St, Bluffton, IN 46714",04/02/10,Sold,"$54,000 (-1.8%)"
279,"1227 W South St, Bluffton, IN 46714",02/18/10,Listed for sale,"$55,000 (0%)"
280,"215 W Spring St UNIT A-3, Bluffton, IN 46714",01/19/12,Sold,"$78,000 (-2.5%)"
281,"215 W Spring St UNIT A-3, Bluffton, IN 46714",03/30/11,Price change,"$80,000 (-11%)"
282,"215 W Spring St UNIT A-3, Bluffton, IN 46714",12/31/10,Listed for sale,"$89,900 (0%)"
283,"1513 Bell Brook Ct, Bluffton, IN 46714",07/19/11,Sold,"$252,500 (-4.7%)"
284,"1513 Bell Brook Ct, Bluffton, IN 46714",04/16/11,Listed for sale,"$265,000 (+1225%)"
285,"1513 Bell Brook Ct, Bluffton, IN 46714",04/03/01,Sold,"$20,000 (0%)"
286,"319 W Cherry St, Bluffton, IN 46714",07/21/07,Sold,"$72,500 (0%)"
287,"1870 E South Timberidge Rd, Bluffton, IN 46714",05/26/00,Sold,"$186,500 (0%)"
288,"327 E Spring St, Bluffton, IN 46714",10/07/13,Sold,"$14,000 (0%)"
289,"1124 W South St, Bluffton, IN 46714",04/10/21,Listing removed,$749 (0%)
290,"1124 W South St, Bluffton, IN 46714",03/30/21,Price change,$749 (-6.3%)
291,"1124 W South St, Bluffton, IN 46714",02/08/21,Listed for rent,$799 (+10.2%)
292,"1124 W South St, Bluffton, IN 46714",11/28/18,Listing removed,$725 (0%)
293,"1124 W South St, Bluffton, IN 46714",09/14/18,Price change,$725 (-3.3%)
294,"1124 W South St, Bluffton, IN 46714",07/06/18,Listed for rent,$750 (-6.3%)
295,"1124 W South St, Bluffton, IN 46714",07/28/17,Listing removed,$800 (0%)
296,"1541 Wexford Ct, Bluffton, IN 46714",06/04/02,Sold,"$199,500 (0%)"
297,"1464 W Cherry St, Bluffton, IN 46714",09/17/13,Listing removed,"$81,500 (0%)"
298,"1464 W Cherry St, Bluffton, IN 46714",07/03/13,Price change,"$81,500 (+2.5%)"
299,"1464 W Cherry St, Bluffton, IN 46714",06/28/13,Price change,"$79,500 (-2.5%)"
300,"1464 W Cherry St, Bluffton, IN 46714",06/21/13,Price change,"$81,500 (-3.6%)"
301,"1464 W Cherry St, Bluffton, IN 46714",03/22/13,Price change,"$84,500 (-5.6%)"
302,"1464 W Cherry St, Bluffton, IN 46714",02/19/13,Listed for sale,"$89,500 (0%)"
303,"220 W Cherry St APT 1, Bluffton, IN 46714",06/01/20,Listing removed,$600 (0%)
304,"220 W Cherry St APT 1, Bluffton, IN 46714",05/30/20,Listed for rent,$600 (0%)
305,"220 W Cherry St APT 1, Bluffton, IN 46714",03/14/19,Listing removed,$600 (-4%)
306,"220 W Cherry St APT 1, Bluffton, IN 46714",03/09/19,Listed for rent,$625 (0%)
307,"1402 Deerbrook Ct, Bluffton, IN 46714",11/27/20,Listing removed,"$163,200 (0%)"
308,"1402 Deerbrook Ct, Bluffton, IN 46714",10/09/20,Listed for sale,"$163,200 (+186.3%)"
309,"1402 Deerbrook Ct, Bluffton, IN 46714",12/17/13,Sold,"$57,001 (0%)"
310,"1704 S Sutton Circle Dr, Bluffton, IN 46714",04/29/11,Sold,"$132,500 (-21.8%)"
311,"1704 S Sutton Circle Dr, Bluffton, IN 46714",11/18/10,Listing removed,"$169,500 (0%)"
312,"1704 S Sutton Circle Dr, Bluffton, IN 46714",07/24/10,Listed for sale,"$169,500 (-13.1%)"
313,"1704 S Sutton Circle Dr, Bluffton, IN 46714",03/18/03,Sold,"$195,000 (0%)"
314,"1146 N 500 W, Bluffton, IN 46714",03/16/22,Pending sale,"$102,000 (0%)"
315,"1146 N 500 W, Bluffton, IN 46714",03/11/22,Listed for sale,"$102,000 (+70.3%)"
316,"1146 N 500 W, Bluffton, IN 46714",08/14/14,Listing removed,"$59,900 (0%)"
317,"1146 N 500 W, Bluffton, IN 46714",06/12/14,Listed for sale,"$59,900 (0%)"
318,"223 W Madison Ave #7, Bluffton, IN 46714",04/22/96,Sold,"$111,129 (0%)"
319,"1024 Compromise Ln, Bluffton, IN 46714",04/19/21,Sold,"$173,000 (0%)"
320,"1024 Compromise Ln, Bluffton, IN 46714",03/15/21,Pending sale,"$173,000 (0%)"
321,"1024 Compromise Ln, Bluffton, IN 46714",03/11/21,Price change,"$173,000 (-3.8%)"
322,"1024 Compromise Ln, Bluffton, IN 46714",03/05/21,Price change,"$179,900 (-2.8%)"
323,"1024 Compromise Ln, Bluffton, IN 46714",03/02/21,Listed for sale,"$185,000 (+71.3%)"
324,"1024 Compromise Ln, Bluffton, IN 46714",09/23/15,Listing removed,"$108,000 (0%)"
325,"1024 Compromise Ln, Bluffton, IN 46714",09/17/15,Price change,"$108,000 (-0.9%)"
326,"1296 W 300 N, Bluffton, IN 46714",01/29/14,Listing removed,"$230,000 (0%)"
327,"1296 W 300 N, Bluffton, IN 46714",12/18/13,Listed for sale,"$230,000 (0%)"
328,"306 E Wiley Ave, Bluffton, IN 46714",02/25/09,Sold,"$69,500 (+46.3%)"
329,"306 E Wiley Ave, Bluffton, IN 46714",09/11/00,Sold,"$47,500 (0%)"
330,"2190 E 350 N, Bluffton, IN 46714",07/15/19,Sold,"$190,000 (-5%)"
331,"2190 E 350 N, Bluffton, IN 46714",06/19/19,Listing removed,"$199,900 (0%)"
332,"2190 E 350 N, Bluffton, IN 46714",06/05/19,Listed for sale,"$199,900 (0%)"
333,"2190 E 350 N, Bluffton, IN 46714",04/08/19,Listing removed,"$199,900 (0%)"
334,"2190 E 350 N, Bluffton, IN 46714",04/06/19,Listed for sale,"$199,900 (+11.1%)"
335,"2190 E 350 N, Bluffton, IN 46714",08/21/18,Listing removed,"$179,900 (0%)"
336,"2190 E 350 N, Bluffton, IN 46714",08/17/18,Listed for sale,"$179,900 (+33.3%)"
337,"1559 Wexford Ct, Bluffton, IN 46714",04/12/02,Sold,"$29,900 (0%)"
338,"212 E Washington St, Bluffton, IN 46714",02/03/21,Sold,"$85,000 (-5.6%)"
339,"212 E Washington St, Bluffton, IN 46714",01/12/21,Pending sale,"$90,000 (0%)"
340,"212 E Washington St, Bluffton, IN 46714",01/12/21,Listed for sale,"$90,000 (0%)"
341,"212 E Washington St, Bluffton, IN 46714",12/07/20,Listing removed,"$90,000 (0%)"
342,"212 E Washington St, Bluffton, IN 46714",11/24/20,Listed for sale,"$90,000 (+50%)"
343,"212 E Washington St, Bluffton, IN 46714",10/22/10,Listing removed,"$60,000 (0%)"
344,"212 E Washington St, Bluffton, IN 46714",07/24/10,Listed for sale,"$60,000 (+10.1%)"
345,"206 Briarcrest Pl, Bluffton, IN 46714",10/28/15,Listing removed,"$114,900 (0%)"
346,"206 Briarcrest Pl, Bluffton, IN 46714",08/31/15,Price change,"$114,900 (-4.2%)"
347,"206 Briarcrest Pl, Bluffton, IN 46714",06/17/15,Listed for sale,"$119,900 (0%)"
348,"1419 Parlor City Dr, Bluffton, IN 46714",01/03/17,Listing removed,"$230,000 (0%)"
349,"1419 Parlor City Dr, Bluffton, IN 46714",11/03/16,Listed for sale,"$230,000 (+19.5%)"
350,"1419 Parlor City Dr, Bluffton, IN 46714",12/01/08,Sold,"$192,500 (+11%)"
351,"1419 Parlor City Dr, Bluffton, IN 46714",09/27/00,Sold,"$173,500 (0%)"
352,"1023 W Cherry St, Bluffton, IN 46714",08/15/13,Sold,"$37,500 (-7.4%)"
353,"1023 W Cherry St, Bluffton, IN 46714",07/03/13,Listing removed,"$40,500 (0%)"
354,"1023 W Cherry St, Bluffton, IN 46714",05/06/13,Price change,"$40,500 (-10%)"
355,"1023 W Cherry St, Bluffton, IN 46714",04/05/13,Price change,"$45,000 (-3.2%)"
356,"1023 W Cherry St, Bluffton, IN 46714",01/18/13,Listed for sale,"$46,500 (+232.1%)"
357,"1023 W Cherry St, Bluffton, IN 46714",02/19/10,Sold,"$14,000 (0%)"
358,"2262 W 100 N, Bluffton, IN 46714",04/17/97,Sold,"$30,686 (0%)"
359,"1563 Kensington Dr, Bluffton, IN 46714",04/09/07,Sold,"$214,000 (0%)"
360,"325 Greenbriar Dr, Bluffton, IN 46714",01/30/18,Sold,"$140,000 (0%)"
361,"325 Greenbriar Dr, Bluffton, IN 46714",01/02/18,Listing removed,"$140,000 (0%)"
362,"325 Greenbriar Dr, Bluffton, IN 46714",11/15/17,Listed for sale,"$140,000 (0%)"
363,"327 E Wiley Ave, Bluffton, IN 46714",04/02/07,Sold,"$73,500 (0%)"
364,"2585 SW Church Rd, Bluffton, IN 46714",11/01/19,Sold,"$90,000 (-5.3%)"
365,"2585 SW Church Rd, Bluffton, IN 46714",10/09/19,Listing removed,"$95,000 (0%)"
366,"2585 SW Church Rd, Bluffton, IN 46714",10/02/19,Listed for sale,"$95,000 (+111.1%)"
367,"2585 SW Church Rd, Bluffton, IN 46714",05/08/98,Sold,"$45,000 (0%)"
368,"1927 S Hoosier Hwy, Bluffton, IN 46714",05/18/12,Listing removed,"$147,500 (0%)"
369,"1927 S Hoosier Hwy, Bluffton, IN 46714",07/10/11,Listed for sale,"$147,500 (0%)"
370,"1215 E Spring St, Bluffton, IN 46714",01/18/19,Sold,"$177,500 (-1.3%)"
371,"1215 E Spring St, Bluffton, IN 46714",12/19/18,Listing removed,"$179,900 (0%)"
372,"1215 E Spring St, Bluffton, IN 46714",09/06/18,Listed for sale,"$179,900 (+94.5%)"
373,"1215 E Spring St, Bluffton, IN 46714",05/24/18,Sold,"$92,500 (-12.7%)"
374,"1215 E Spring St, Bluffton, IN 46714",04/20/18,Listing removed,"$105,900 (0%)"
375,"1215 E Spring St, Bluffton, IN 46714",03/15/18,Listed for sale,"$105,900 (-18.5%)"
376,"1215 E Spring St, Bluffton, IN 46714",01/19/17,Listing removed,"$130,000 (0%)"
377,"219 E Washington St, Bluffton, IN 46714",11/14/02,Sold,"$65,000 (0%)"
378,"1241 Sunnyglenn Ct, Bluffton, IN 46714",05/08/20,Sold,"$102,500 (+3%)"
379,"1241 Sunnyglenn Ct, Bluffton, IN 46714",03/31/20,Listing removed,"$99,500 (0%)"
380,"1241 Sunnyglenn Ct, Bluffton, IN 46714",02/20/20,Listed for sale,"$99,500 (0%)"
381,"1241 Sunnyglenn Ct, Bluffton, IN 46714",02/11/20,Listed for sale,"$99,500 (+32.7%)"
382,"1241 Sunnyglenn Ct, Bluffton, IN 46714",04/10/15,Sold,"$75,000 (0%)"
383,"1241 Sunnyglenn Ct, Bluffton, IN 46714",03/11/15,Listed for sale,"$75,000 (+120.6%)"
384,"1241 Sunnyglenn Ct, Bluffton, IN 46714",07/19/12,Sold,"$34,000 (-52.4%)"
385,"216 E Townley St, Bluffton, IN 46714",08/07/07,Sold,"$27,000 (0%)"
386,"204 W Central Ave, Bluffton, IN 46714",04/16/07,Sold,"$74,600 (0%)"
387,"1430 Lancaster St, Bluffton, IN 46714",10/15/20,Sold,"$115,000 (0%)"
388,"1430 Lancaster St, Bluffton, IN 46714",10/09/20,Listed for sale,"$115,000 (0%)"
389,"1605 Greenfield Ln, Bluffton, IN 46714",11/24/14,Sold,"$98,000 (-0.5%)"
390,"1605 Greenfield Ln, Bluffton, IN 46714",09/29/14,Listed for sale,"$98,500 (0%)"
391,"220 Oak Forest Dr, Bluffton, IN 46714",08/26/08,Sold,"$275,000 (0%)"
392,"2805 E 700 S, Bluffton, IN 46714",08/23/19,Sold,"$82,400 (-3.1%)"
393,"2805 E 700 S, Bluffton, IN 46714",08/09/16,Listing removed,"$85,000 (0%)"
394,"2805 E 700 S, Bluffton, IN 46714",07/14/16,Price change,"$85,000 (-5.6%)"
395,"2805 E 700 S, Bluffton, IN 46714",05/11/16,Listed for sale,"$90,000 (0%)"
396,"122 E Dustman Rd, Bluffton, IN 46714",10/28/14,Listing removed,"$67,500 (0%)"
397,"122 E Dustman Rd, Bluffton, IN 46714",09/27/14,Listed for sale,"$67,500 (0%)"
398,"122 E Dustman Rd, Bluffton, IN 46714",07/22/14,Listing removed,"$67,500 (0%)"
399,"122 E Dustman Rd, Bluffton, IN 46714",07/09/14,Price change,"$67,500 (-2.2%)"
400,"122 E Dustman Rd, Bluffton, IN 46714",02/05/14,Listed for sale,"$69,000 (+96%)"
401,"122 E Dustman Rd, Bluffton, IN 46714",06/16/03,Sold,"$35,200 (+59.3%)"
402,"122 E Dustman Rd, Bluffton, IN 46714",05/27/97,Sold,"$22,090 (0%)"
403,"337 Grassland Ct, Bluffton, IN 46714",08/28/19,Listing removed,"$190,000 (0%)"
404,"337 Grassland Ct, Bluffton, IN 46714",08/25/19,Listed for sale,"$190,000 (+33.3%)"
405,"337 Grassland Ct, Bluffton, IN 46714",05/31/02,Sold,"$142,500 (+1.9%)"
406,"337 Grassland Ct, Bluffton, IN 46714",11/02/98,Sold,"$139,900 (0%)"
407,"1010 Farmington Dr, Bluffton, IN 46714",12/29/21,Sold,"$226,817 (-0.8%)"
408,"1010 Farmington Dr, Bluffton, IN 46714",12/06/21,Pending sale,"$228,651 (0%)"
409,"1010 Farmington Dr, Bluffton, IN 46714",09/30/21,Listed for sale,"$228,651 (0%)"
410,"2695 S State Road 301, Bluffton, IN 46714",01/14/09,Sold,"$10,700 (0%)"
411,"328 W Central Ave APT 8, Bluffton, IN 46714",10/01/14,Sold,"$53,200 (-15.6%)"
412,"328 W Central Ave APT 8, Bluffton, IN 46714",09/02/14,Listing removed,"$63,000 (0%)"
413,"328 W Central Ave APT 8, Bluffton, IN 46714",11/14/13,Listed for sale,"$63,000 (-5.3%)"
414,"328 W Central Ave APT 8, Bluffton, IN 46714",08/27/07,Sold,"$66,500 (+5.6%)"
415,"328 W Central Ave APT 8, Bluffton, IN 46714",09/05/02,Sold,"$63,000 (0%)"
416,"312 E South St, Bluffton, IN 46714",08/06/20,Sold,"$134,500 (-3.2%)"
417,"312 E South St, Bluffton, IN 46714",07/27/20,Listing removed,"$139,000 (0%)"
418,"312 E South St, Bluffton, IN 46714",07/02/20,Pending sale,"$139,000 (0%)"
419,"312 E South St, Bluffton, IN 46714",06/23/20,Price change,"$139,000 (-2.5%)"
420,"312 E South St, Bluffton, IN 46714",06/11/20,Price change,"$142,500 (-1.7%)"
421,"312 E South St, Bluffton, IN 46714",05/20/20,Listed for sale,"$145,000 (+46.5%)"
422,"312 E South St, Bluffton, IN 46714",09/29/07,Sold,"$99,000 (0%)"
423,"1617 W State Route 124, Bluffton, IN 46714",05/13/97,Sold,"$40,500 (0%)"
424,"18 Woodlawn St, Bluffton, IN 46714",04/07/21,Sold,"$150,000 (+15.4%)"
425,"18 Woodlawn St, Bluffton, IN 46714",03/10/21,Pending sale,"$130,000 (0%)"
426,"18 Woodlawn St, Bluffton, IN 46714",03/09/21,Listed for sale,"$130,000 (+23.8%)"
427,"18 Woodlawn St, Bluffton, IN 46714",05/03/18,Sold,"$105,000 (+43.8%)"
428,"18 Woodlawn St, Bluffton, IN 46714",01/09/09,Sold,"$73,000 (-35.7%)"
429,"18 Woodlawn St, Bluffton, IN 46714",07/23/08,Sold,"$113,594 (0%)"
430,"2380 N 300 W, Bluffton, IN 46714",05/01/07,Sold,"$85,000 (0%)"
431,"122 E Horton St, Bluffton, IN 46714",12/12/01,Sold,"$51,000 (0%)"
432,"17 Sunset Dr, Bluffton, IN 46714",04/30/21,Sold,"$118,000 (+19.8%)"
433,"17 Sunset Dr, Bluffton, IN 46714",02/10/19,Listing removed,"$98,500 (0%)"
434,"17 Sunset Dr, Bluffton, IN 46714",01/09/19,Listed for sale,"$98,500 (+66.9%)"
435,"17 Sunset Dr, Bluffton, IN 46714",09/20/13,Sold,"$59,000 (-9.2%)"
436,"17 Sunset Dr, Bluffton, IN 46714",08/20/13,Listed for sale,"$65,000 (0%)"
437,"1009 Sherwood Dr, Bluffton, IN 46714",08/26/14,Sold,"$121,500 (-4.7%)"
438,"1009 Sherwood Dr, Bluffton, IN 46714",07/09/14,Listing removed,"$127,500 (0%)"
439,"1009 Sherwood Dr, Bluffton, IN 46714",11/13/13,Listed for sale,"$127,500 (+82.1%)"
440,"1009 Sherwood Dr, Bluffton, IN 46714",08/07/13,Sold,"$70,000 (-4.2%)"
441,"1009 Sherwood Dr, Bluffton, IN 46714",04/24/13,Sold,"$73,100 (-32%)"
442,"1009 Sherwood Dr, Bluffton, IN 46714",09/28/01,Sold,"$107,500 (0%)"
443,"154 E Linn Rd, Bluffton, IN 46714",01/15/16,Sold,"$50,000 (-9.1%)"
444,"154 E Linn Rd, Bluffton, IN 46714",12/15/15,Listing removed,"$55,000 (0%)"
445,"154 E Linn Rd, Bluffton, IN 46714",11/16/15,Listed for sale,"$55,000 (-24.6%)"
446,"154 E Linn Rd, Bluffton, IN 46714",06/06/13,Listing removed,"$72,900 (0%)"
447,"154 E Linn Rd, Bluffton, IN 46714",04/27/13,Price change,"$72,900 (+7.4%)"
448,"154 E Linn Rd, Bluffton, IN 46714",01/29/13,Price change,"$67,900 (-2.9%)"
449,"154 E Linn Rd, Bluffton, IN 46714",10/15/12,Price change,"$69,900 (-8%)"
450,"226 W Cherry St, Bluffton, IN 46714",05/09/11,Sold,"$50,000 (-9.1%)"
451,"226 W Cherry St, Bluffton, IN 46714",04/03/11,Listing removed,"$55,000 (0%)"
452,"226 W Cherry St, Bluffton, IN 46714",10/29/10,Price change,"$55,000 (-3.5%)"
453,"226 W Cherry St, Bluffton, IN 46714",08/06/10,Listed for sale,"$57,000 (0%)"
454,"320 Northwood Dr, Bluffton, IN 46714",09/18/19,Sold,"$265,000 (0%)"
455,"320 Northwood Dr, Bluffton, IN 46714",08/02/19,Listing removed,"$265,000 (0%)"
456,"320 Northwood Dr, Bluffton, IN 46714",08/02/19,Price change,"$265,000 (+1.9%)"
457,"320 Northwood Dr, Bluffton, IN 46714",07/29/19,Listed for sale,"$260,000 (+48.6%)"
458,"320 Northwood Dr, Bluffton, IN 46714",11/01/11,Sold,"$175,000 (-5.4%)"
459,"320 Northwood Dr, Bluffton, IN 46714",07/12/96,Sold,"$185,000 (0%)"
460,"1025 W Central Ave, Bluffton, IN 46714",01/27/20,Sold,"$6,000 (0%)"
461,"1250 Virginia Ct, Bluffton, IN 46714",08/14/09,Sold,"$121,900 (0%)"
462,"3194 E 400 N, Bluffton, IN 46714",06/04/98,Sold,"$135,000 (0%)"
463,"2150 Red Oak Ct, Bluffton, IN 46714",08/10/21,Sold,"$320,000 (-4.5%)"
464,"2150 Red Oak Ct, Bluffton, IN 46714",07/19/21,Pending sale,"$335,000 (0%)"
465,"2150 Red Oak Ct, Bluffton, IN 46714",05/05/21,Listed for sale,"$335,000 (+31.4%)"
466,"2150 Red Oak Ct, Bluffton, IN 46714",06/05/19,Sold,"$255,000 (-3.7%)"
467,"2150 Red Oak Ct, Bluffton, IN 46714",05/10/19,Listing removed,"$264,900 (0%)"
468,"2150 Red Oak Ct, Bluffton, IN 46714",10/17/18,Price change,"$264,900 (-3.6%)"
469,"2150 Red Oak Ct, Bluffton, IN 46714",06/20/18,Listed for sale,"$274,900 (0%)"
470,"1249 Manor Dr, Bluffton, IN 46714",01/10/22,Sold,"$187,500 (+1.4%)"
471,"1249 Manor Dr, Bluffton, IN 46714",12/06/21,Pending sale,"$185,000 (0%)"
472,"1249 Manor Dr, Bluffton, IN 46714",12/02/21,Listed for sale,"$185,000 (+44.5%)"
473,"1249 Manor Dr, Bluffton, IN 46714",10/31/13,Sold,"$128,000 (-1.5%)"
474,"1249 Manor Dr, Bluffton, IN 46714",07/19/13,Listed for sale,"$130,000 (0%)"
475,"1007 S Morgan St, Bluffton, IN 46714",06/30/21,Sold,"$112,000 (-2.6%)"
476,"1007 S Morgan St, Bluffton, IN 46714",05/27/21,Pending sale,"$115,000 (0%)"
477,"1007 S Morgan St, Bluffton, IN 46714",05/25/21,Listed for sale,"$115,000 (+24.3%)"
478,"1007 S Morgan St, Bluffton, IN 46714",12/05/18,Listing removed,"$92,500 (0%)"
479,"1007 S Morgan St, Bluffton, IN 46714",10/27/18,Price change,"$92,500 (-1.1%)"
480,"1007 S Morgan St, Bluffton, IN 46714",10/17/18,Price change,"$93,500 (-1.1%)"
481,"1007 S Morgan St, Bluffton, IN 46714",10/13/18,Price change,"$94,500 (-1%)"
482,"211 E Wiley Ave, Bluffton, IN 46714",07/20/15,Listing removed,"$129,500 (0%)"
483,"211 E Wiley Ave, Bluffton, IN 46714",07/14/15,Listed for sale,"$129,500 (0%)"
484,"267 W State Route 124, Bluffton, IN 46714",08/03/17,Listing removed,"$279,000 (0%)"
485,"267 W State Route 124, Bluffton, IN 46714",07/06/17,Listed for sale,"$279,000 (0%)"
486,"1720 N Fairway Ln, Bluffton, IN 46714",12/12/19,Listing removed,"$279,000 (0%)"
487,"1720 N Fairway Ln, Bluffton, IN 46714",11/25/19,Price change,"$279,000 (-5.4%)"
488,"1720 N Fairway Ln, Bluffton, IN 46714",10/30/19,Price change,"$295,000 (-4.8%)"
489,"1720 N Fairway Ln, Bluffton, IN 46714",09/19/19,Listed for sale,"$309,900 (0%)"
490,"205 E South St, Bluffton, IN 46714",03/05/21,Sold,"$92,500 (-2.6%)"
491,"205 E South St, Bluffton, IN 46714",01/12/21,Pending sale,"$95,000 (0%)"
492,"205 E South St, Bluffton, IN 46714",01/12/21,Listed for sale,"$95,000 (0%)"
493,"205 E South St, Bluffton, IN 46714",01/05/21,Listing removed,"$95,000 (0%)"
494,"205 E South St, Bluffton, IN 46714",12/10/20,Listed for sale,"$95,000 (0%)"
495,"2218 N Oak Dr, Bluffton, IN 46714",08/12/19,Sold,"$240,000 (0%)"
496,"2218 N Oak Dr, Bluffton, IN 46714",07/05/19,Listing removed,"$240,000 (0%)"
497,"2218 N Oak Dr, Bluffton, IN 46714",07/02/19,Listed for sale,"$240,000 (0%)"
498,"184 E 100 S, Bluffton, IN 46714",04/05/19,Sold,"$87,900 (-2.6%)"
499,"184 E 100 S, Bluffton, IN 46714",06/29/12,Sold,"$90,267 (0%)"
500,"314 W Cherry St, Bluffton, IN 46714",10/30/20,Sold,"$74,500 (-6.9%)"
501,"314 W Cherry St, Bluffton, IN 46714",09/24/20,Listing removed,"$80,000 (0%)"
502,"314 W Cherry St, Bluffton, IN 46714",08/22/20,Listed for sale,"$80,000 (+185.7%)"
503,"314 W Cherry St, Bluffton, IN 46714",09/24/12,Sold,"$28,000 (-51.3%)"
504,"314 W Cherry St, Bluffton, IN 46714",02/08/12,Listing removed,-- (0%)
505,"314 W Cherry St, Bluffton, IN 46714",02/01/12,Listed for sale,-- (0%)
506,"314 W Cherry St, Bluffton, IN 46714",01/11/12,Sold,"$57,538 (0%)"
507,"1599 SE State Route 116, Bluffton, IN 46714",02/01/10,Sold,"$83,000 (0%)"
508,"225 W Townley St, Bluffton, IN 46714",08/01/12,Listing removed,"$66,500 (0%)"
509,"225 W Townley St, Bluffton, IN 46714",05/21/12,Listed for sale,"$66,500 (0%)"
510,"1310 Orchard View Dr, Bluffton, IN 46714",08/21/02,Sold,"$127,000 (0%)"
