,address,Date,Event,Price
511,"27 Sunrise Way, Bluffton, IN 46714",06/04/21,Sold,"$163,000 (+1.9%)"
512,"27 Sunrise Way, Bluffton, IN 46714",05/07/21,Pending sale,"$160,000 (0%)"
513,"27 Sunrise Way, Bluffton, IN 46714",05/04/21,Price change,"$160,000 (+0.2%)"
514,"27 Sunrise Way, Bluffton, IN 46714",05/04/21,Listed for sale,"$159,700 (0%)"
515,"27 Sunrise Way, Bluffton, IN 46714",03/19/21,Pending sale,"$159,700 (0%)"
516,"27 Sunrise Way, Bluffton, IN 46714",03/18/21,Listed for sale,"$159,700 (+107.7%)"
517,"27 Sunrise Way, Bluffton, IN 46714",08/05/14,Listing removed,"$76,900 (0%)"
518,"1128 W Wiley Ave, Bluffton, IN 46714",05/30/13,Listing removed,"$65,000 (0%)"
519,"1128 W Wiley Ave, Bluffton, IN 46714",03/13/13,Price change,"$65,000 (-6.5%)"
520,"1128 W Wiley Ave, Bluffton, IN 46714",02/12/13,Listed for sale,"$69,500 (-0.6%)"
521,"1128 W Wiley Ave, Bluffton, IN 46714",12/16/12,Listing removed,"$69,900 (0%)"
522,"1128 W Wiley Ave, Bluffton, IN 46714",09/15/12,Price change,"$69,900 (-9.8%)"
523,"1128 W Wiley Ave, Bluffton, IN 46714",03/16/12,Listed for sale,"$77,500 (0%)"
524,"1430 W Central Ave, Bluffton, IN 46714",06/10/16,Sold,"$80,000 (0%)"
525,"1430 W Central Ave, Bluffton, IN 46714",05/16/16,Listing removed,"$80,000 (0%)"
526,"1430 W Central Ave, Bluffton, IN 46714",05/13/16,Listed for sale,"$80,000 (+37.9%)"
527,"1430 W Central Ave, Bluffton, IN 46714",08/01/08,Sold,"$58,000 (0%)"
528,"216 S Baldwin St, Bluffton, IN 46714",10/27/11,Sold,"$635,000 (0%)"
529,"1540 Shadow Run Trl, Bluffton, IN 46714",09/24/20,Sold,"$334,500 (0%)"
530,"1540 Shadow Run Trl, Bluffton, IN 46714",08/22/20,Listing removed,"$334,500 (0%)"
531,"1540 Shadow Run Trl, Bluffton, IN 46714",08/12/20,Listed for sale,"$334,500 (0%)"
532,"1560 Wheatfield Ct, Bluffton, IN 46714",10/31/12,Listing removed,"$137,500 (0%)"
533,"1560 Wheatfield Ct, Bluffton, IN 46714",10/01/12,Pending sale,"$137,500 (0%)"
534,"1560 Wheatfield Ct, Bluffton, IN 46714",07/17/12,Listed for sale,"$137,500 (0%)"
535,"1408 Brookhaven Ct, Bluffton, IN 46714",07/15/20,Listing removed,"$196,000 (0%)"
536,"1408 Brookhaven Ct, Bluffton, IN 46714",06/03/20,Pending sale,"$196,000 (0%)"
537,"1408 Brookhaven Ct, Bluffton, IN 46714",06/03/20,Listed for sale,"$196,000 (0%)"
538,"140 S 800 E, Bluffton, IN 46714",06/06/18,Listing removed,"$335,000 (0%)"
539,"140 S 800 E, Bluffton, IN 46714",05/03/18,Listed for sale,"$335,000 (0%)"
540,"115 E Central Ave, Bluffton, IN 46714",01/17/97,Sold,"$48,000 (0%)"
541,"1316 Garr St, Bluffton, IN 46714",12/04/20,Sold,"$105,000 (-7.1%)"
542,"1316 Garr St, Bluffton, IN 46714",11/09/20,Pending sale,"$113,000 (0%)"
543,"1316 Garr St, Bluffton, IN 46714",10/23/20,Price change,"$113,000 (-4.6%)"
544,"1316 Garr St, Bluffton, IN 46714",10/08/20,Price change,"$118,500 (-3.3%)"
545,"1316 Garr St, Bluffton, IN 46714",09/25/20,Price change,"$122,500 (-4.1%)"
546,"1316 Garr St, Bluffton, IN 46714",09/14/20,Price change,"$127,800 (-5.3%)"
547,"1316 Garr St, Bluffton, IN 46714",09/08/20,Listed for sale,"$134,900 (0%)"
548,"132 Willowbrook Trl, Bluffton, IN 46714",10/05/98,Sold,"$90,000 (0%)"
549,"1135 Fawncrest Ct, Bluffton, IN 46714",11/17/21,Listing removed,"$294,900 (0%)"
550,"1135 Fawncrest Ct, Bluffton, IN 46714",09/24/21,Listed for sale,"$294,900 (+18%)"
551,"1135 Fawncrest Ct, Bluffton, IN 46714",08/17/18,Listing removed,"$250,000 (0%)"
552,"1135 Fawncrest Ct, Bluffton, IN 46714",05/08/18,Listed for sale,"$250,000 (+34.3%)"
553,"1135 Fawncrest Ct, Bluffton, IN 46714",01/11/07,Sold,"$186,138 (0%)"
554,"2060 Fieldcrest Dr, Bluffton, IN 46714",04/01/12,Listing removed,"$145,000 (0%)"
555,"2060 Fieldcrest Dr, Bluffton, IN 46714",01/18/12,Listed for sale,"$145,000 (0%)"
556,"2060 Fieldcrest Dr, Bluffton, IN 46714",11/02/11,Listing removed,"$145,000 (0%)"
557,"2060 Fieldcrest Dr, Bluffton, IN 46714",10/26/11,Price change,"$145,000 (-1.7%)"
558,"2060 Fieldcrest Dr, Bluffton, IN 46714",09/28/11,Listed for sale,"$147,500 (0%)"
559,"1554 Kensington Dr, Bluffton, IN 46714",09/23/08,Sold,"$196,000 (+686%)"
560,"1554 Kensington Dr, Bluffton, IN 46714",08/13/07,Sold,"$24,935 (0%)"
561,"1949 S Pleasant Haven Ct, Bluffton, IN 46714",02/04/20,Listing removed,"$157,500 (0%)"
562,"1949 S Pleasant Haven Ct, Bluffton, IN 46714",02/01/20,Price change,"$157,500 (-1.6%)"
563,"1949 S Pleasant Haven Ct, Bluffton, IN 46714",01/09/20,Listed for sale,"$160,000 (+13.1%)"
564,"1949 S Pleasant Haven Ct, Bluffton, IN 46714",05/27/15,Listing removed,"$141,500 (0%)"
565,"1949 S Pleasant Haven Ct, Bluffton, IN 46714",05/07/15,Price change,"$141,500 (-2.1%)"
566,"1949 S Pleasant Haven Ct, Bluffton, IN 46714",04/11/15,Listed for sale,"$144,500 (+3.2%)"
567,"1949 S Pleasant Haven Ct, Bluffton, IN 46714",10/24/12,Listing removed,"$140,000 (0%)"
568,"2767 N 300 W, Bluffton, IN 46714",04/25/16,Listing removed,"$214,900 (0%)"
569,"2767 N 300 W, Bluffton, IN 46714",04/08/16,Listed for sale,"$214,900 (0%)"
570,"310 Elm Grove Rd, Bluffton, IN 46714",03/07/94,Sold,"$81,000 (0%)"
571,"324 W South St, Bluffton, IN 46714",09/21/15,Sold,"$23,000 (0%)"
572,"202 Oak Forest Dr, Bluffton, IN 46714",11/07/08,Sold,"$258,900 (0%)"
573,"213 E Perry St, Bluffton, IN 46714",05/22/15,Sold,"$64,300 (-8.1%)"
574,"213 E Perry St, Bluffton, IN 46714",04/25/15,Listed for sale,"$70,000 (0%)"
575,"213 E Perry St, Bluffton, IN 46714",03/24/15,Listing removed,"$70,000 (0%)"
576,"213 E Perry St, Bluffton, IN 46714",03/14/15,Listed for sale,"$70,000 (0%)"
577,"213 E Perry St, Bluffton, IN 46714",12/14/13,Listing removed,"$70,000 (0%)"
578,"213 E Perry St, Bluffton, IN 46714",06/18/13,Listed for sale,"$70,000 (0%)"
579,"1005 Abbey Ln, Bluffton, IN 46714",04/25/97,Sold,"$104,170 (0%)"
580,"2284 N Oak Dr, Bluffton, IN 46714",08/13/21,Sold,"$310,000 (+5.1%)"
581,"2284 N Oak Dr, Bluffton, IN 46714",07/05/21,Pending sale,"$295,000 (0%)"
582,"2284 N Oak Dr, Bluffton, IN 46714",06/30/21,Listed for sale,"$295,000 (+40.5%)"
583,"2284 N Oak Dr, Bluffton, IN 46714",04/21/15,Listing removed,"$210,000 (0%)"
584,"2284 N Oak Dr, Bluffton, IN 46714",03/19/15,Pending sale,"$210,000 (0%)"
585,"2284 N Oak Dr, Bluffton, IN 46714",02/16/15,Listed for sale,"$210,000 (+8.8%)"
586,"2284 N Oak Dr, Bluffton, IN 46714",06/01/11,Sold,"$193,000 (0%)"
587,"1541 Shadow Run Trl, Bluffton, IN 46714",08/16/18,Sold,"$278,000 (-4.1%)"
588,"1541 Shadow Run Trl, Bluffton, IN 46714",07/27/18,Listing removed,"$290,000 (0%)"
589,"1541 Shadow Run Trl, Bluffton, IN 46714",07/17/18,Price change,"$290,000 (-0.2%)"
590,"1541 Shadow Run Trl, Bluffton, IN 46714",07/11/18,Price change,"$290,500 (-0.2%)"
591,"1541 Shadow Run Trl, Bluffton, IN 46714",06/22/18,Price change,"$291,000 (-0.2%)"
592,"1541 Shadow Run Trl, Bluffton, IN 46714",06/12/18,Listed for sale,"$291,500 (0%)"
593,"212 Lindenwood Dr, Bluffton, IN 46714",07/21/17,Sold,"$190,000 (0%)"
594,"212 Lindenwood Dr, Bluffton, IN 46714",06/15/17,Listing removed,"$190,000 (0%)"
595,"212 Lindenwood Dr, Bluffton, IN 46714",06/12/17,Listed for sale,"$190,000 (0%)"
596,"212 Lindenwood Dr, Bluffton, IN 46714",05/10/17,Listed for sale,"$190,000 (-1.6%)"
597,"212 Lindenwood Dr, Bluffton, IN 46714",03/09/17,Listing removed,"$193,000 (0%)"
598,"212 Lindenwood Dr, Bluffton, IN 46714",01/03/17,Listed for sale,"$193,000 (+5.2%)"
599,"212 Lindenwood Dr, Bluffton, IN 46714",05/28/14,Listing removed,"$183,500 (0%)"
600,"256 E Dustman Rd, Bluffton, IN 46714",07/18/08,Sold,"$90,000 (0%)"
601,"1941 S No Number Rd, Bluffton, IN 46714",10/15/13,Sold,"$96,573 (+34.1%)"
602,"1941 S No Number Rd, Bluffton, IN 46714",12/07/98,Sold,"$72,000 (0%)"
603,"1346 Manor Dr, Bluffton, IN 46714",09/24/21,Sold,"$135,000 (-12.9%)"
604,"1346 Manor Dr, Bluffton, IN 46714",08/24/21,Pending sale,"$155,000 (0%)"
605,"1346 Manor Dr, Bluffton, IN 46714",08/16/21,Listed for sale,"$155,000 (0%)"
606,"1408 Deerbrook Ct, Bluffton, IN 46714",12/29/17,Listing removed,"$149,900 (0%)"
607,"1408 Deerbrook Ct, Bluffton, IN 46714",11/02/17,Price change,"$149,900 (-3%)"
608,"1408 Deerbrook Ct, Bluffton, IN 46714",10/17/17,Listed for sale,"$154,500 (+18.8%)"
609,"1408 Deerbrook Ct, Bluffton, IN 46714",01/09/14,Sold,"$130,000 (-6.8%)"
610,"1408 Deerbrook Ct, Bluffton, IN 46714",12/03/13,Pending sale,"$139,500 (0%)"
611,"1408 Deerbrook Ct, Bluffton, IN 46714",10/31/13,Listed for sale,"$139,500 (+24%)"
612,"1408 Deerbrook Ct, Bluffton, IN 46714",10/18/99,Sold,"$112,500 (0%)"
613,"218 Hickory Knoll Dr, Bluffton, IN 46714",08/04/16,Sold,"$134,000 (-0.7%)"
614,"218 Hickory Knoll Dr, Bluffton, IN 46714",11/05/15,Listing removed,"$135,000 (0%)"
615,"218 Hickory Knoll Dr, Bluffton, IN 46714",07/27/15,Price change,"$135,000 (-3.2%)"
616,"218 Hickory Knoll Dr, Bluffton, IN 46714",07/07/15,Listed for sale,"$139,500 (0%)"
617,"1122 W Washington St, Bluffton, IN 46714",09/12/08,Sold,"$19,000 (0%)"
618,"303 W Wabash St APT 1, Bluffton, IN 46714",01/05/19,Listing removed,$600 (0%)
619,"303 W Wabash St APT 1, Bluffton, IN 46714",12/20/18,Listed for rent,$600 (0%)
620,"1144 Wildwood Ln, Bluffton, IN 46714",02/02/21,Sold,"$260,000 (-5.5%)"
621,"1144 Wildwood Ln, Bluffton, IN 46714",01/12/21,Pending sale,"$275,000 (0%)"
622,"1144 Wildwood Ln, Bluffton, IN 46714",10/06/20,Price change,"$275,000 (-3.5%)"
623,"1144 Wildwood Ln, Bluffton, IN 46714",08/21/20,Listed for sale,"$285,000 (-4.7%)"
624,"1144 Wildwood Ln, Bluffton, IN 46714",05/18/20,Listing removed,"$299,000 (0%)"
625,"1144 Wildwood Ln, Bluffton, IN 46714",04/28/20,Price change,"$299,000 (-3.4%)"
626,"1144 Wildwood Ln, Bluffton, IN 46714",11/25/19,Price change,"$309,500 (-3.3%)"
627,"1010 W Washington St, Bluffton, IN 46714",02/24/18,Listing removed,"$27,900 (0%)"
628,"1010 W Washington St, Bluffton, IN 46714",01/19/18,Price change,"$27,900 (-12.5%)"
629,"1010 W Washington St, Bluffton, IN 46714",08/29/17,Price change,"$31,900 (-3%)"
630,"1010 W Washington St, Bluffton, IN 46714",05/23/17,Price change,"$32,900 (-5.7%)"
631,"1010 W Washington St, Bluffton, IN 46714",03/13/17,Listed for sale,"$34,900 (-45.5%)"
632,"1010 W Washington St, Bluffton, IN 46714",05/02/15,Listing removed,"$64,000 (0%)"
633,"1010 W Washington St, Bluffton, IN 46714",02/17/15,Listed for sale,"$64,000 (+119.9%)"
634,"1002 S Williams St, Bluffton, IN 46714",06/06/16,Listing removed,"$80,000 (0%)"
635,"1002 S Williams St, Bluffton, IN 46714",05/24/16,Listed for sale,"$80,000 (0%)"
636,"2504 S 200 W, Bluffton, IN 46714",12/03/18,Listing removed,"$99,500 (0%)"
637,"2504 S 200 W, Bluffton, IN 46714",10/16/18,Price change,"$99,500 (-6.6%)"
638,"2504 S 200 W, Bluffton, IN 46714",08/21/18,Price change,"$106,500 (-6.2%)"
639,"2504 S 200 W, Bluffton, IN 46714",08/13/18,Price change,"$113,500 (-5.4%)"
640,"2504 S 200 W, Bluffton, IN 46714",07/09/18,Listed for sale,"$120,000 (+50.9%)"
641,"2504 S 200 W, Bluffton, IN 46714",02/22/02,Sold,"$79,500 (0%)"
642,"1008 S Morgan St, Bluffton, IN 46714",05/07/21,Sold,"$130,000 (-3.7%)"
643,"1008 S Morgan St, Bluffton, IN 46714",04/14/21,Pending sale,"$135,000 (0%)"
644,"1008 S Morgan St, Bluffton, IN 46714",04/08/21,Listed for sale,"$135,000 (+66.7%)"
645,"1008 S Morgan St, Bluffton, IN 46714",12/27/18,Sold,"$81,000 (-4.6%)"
646,"1008 S Morgan St, Bluffton, IN 46714",11/08/18,Listed for sale,"$84,900 (+17.9%)"
647,"1008 S Morgan St, Bluffton, IN 46714",04/25/15,Listing removed,"$72,000 (0%)"
648,"1008 S Morgan St, Bluffton, IN 46714",11/21/14,Listed for sale,"$72,000 (-8.9%)"
649,"215 Columbian Ave, Bluffton, IN 46714",05/24/19,Sold,"$114,000 (-4.9%)"
650,"215 Columbian Ave, Bluffton, IN 46714",04/22/19,Listing removed,"$119,900 (0%)"
651,"215 Columbian Ave, Bluffton, IN 46714",03/12/19,Price change,"$119,900 (-2.9%)"
652,"215 Columbian Ave, Bluffton, IN 46714",01/17/19,Listed for sale,"$123,500 (+94.3%)"
653,"215 Columbian Ave, Bluffton, IN 46714",05/23/18,Sold,"$63,576 (-2.7%)"
654,"215 Columbian Ave, Bluffton, IN 46714",04/13/18,Listing removed,"$65,340 (0%)"
655,"215 Columbian Ave, Bluffton, IN 46714",04/10/18,Listed for sale,"$65,340 (-7%)"
656,"1733 W 300 N, Bluffton, IN 46714",03/13/07,Sold,"$119,000 (0%)"
657,"2937 W State Route 218, Bluffton, IN 46714",10/19/20,Listing removed,"$260,000 (0%)"
658,"2937 W State Route 218, Bluffton, IN 46714",10/16/20,Price change,"$260,000 (-1.9%)"
659,"2937 W State Route 218, Bluffton, IN 46714",09/30/20,Price change,"$265,000 (-1.9%)"
660,"2937 W State Route 218, Bluffton, IN 46714",09/19/20,Listed for sale,"$270,000 (0%)"
661,"1608 S Wayne St, Bluffton, IN 46714",12/17/18,Listing removed,$650 (0%)
662,"1608 S Wayne St, Bluffton, IN 46714",12/03/18,Listed for rent,$650 (0%)
663,"324 E Wiley Ave, Bluffton, IN 46714",04/02/13,Listing removed,"$79,500 (0%)"
664,"324 E Wiley Ave, Bluffton, IN 46714",02/22/13,Pending sale,"$79,500 (0%)"
665,"324 E Wiley Ave, Bluffton, IN 46714",02/06/13,Listed for sale,"$79,500 (0%)"
666,"324 E Wiley Ave, Bluffton, IN 46714",02/05/13,Pending sale,"$79,500 (0%)"
667,"324 E Wiley Ave, Bluffton, IN 46714",01/18/13,Listed for sale,"$79,500 (-7%)"
668,"324 E Wiley Ave, Bluffton, IN 46714",06/11/12,Pending sale,"$85,500 (0%)"
669,"324 E Wiley Ave, Bluffton, IN 46714",05/31/12,Listed for sale,"$85,500 (-7.6%)"
670,"1204 Sunnyglenn Ct, Bluffton, IN 46714",03/18/19,Sold,"$79,900 (0%)"
671,"1204 Sunnyglenn Ct, Bluffton, IN 46714",02/12/19,Listing removed,"$79,900 (0%)"
672,"1204 Sunnyglenn Ct, Bluffton, IN 46714",02/02/19,Listed for sale,"$79,900 (+22.9%)"
673,"1204 Sunnyglenn Ct, Bluffton, IN 46714",12/18/13,Listing removed,"$65,000 (0%)"
674,"1204 Sunnyglenn Ct, Bluffton, IN 46714",10/09/13,Pending sale,"$65,000 (0%)"
675,"1204 Sunnyglenn Ct, Bluffton, IN 46714",09/04/13,Price change,"$65,000 (-2.3%)"
676,"1204 Sunnyglenn Ct, Bluffton, IN 46714",06/05/13,Price change,"$66,500 (-4.3%)"
677,"1228 W South St, Bluffton, IN 46714",11/14/17,Listing removed,"$50,000 (0%)"
678,"1228 W South St, Bluffton, IN 46714",11/03/17,Price change,"$50,000 (-7.4%)"
679,"1228 W South St, Bluffton, IN 46714",09/26/17,Price change,"$54,000 (-3.6%)"
680,"1228 W South St, Bluffton, IN 46714",09/11/17,Price change,"$56,000 (-2.6%)"
681,"1228 W South St, Bluffton, IN 46714",08/18/17,Price change,"$57,500 (-4.2%)"
682,"1228 W South St, Bluffton, IN 46714",07/26/17,Price change,"$60,000 (-7.7%)"
683,"1228 W South St, Bluffton, IN 46714",07/10/17,Listed for sale,"$65,000 (0%)"
684,"1800 E 250 N, Bluffton, IN 46714",07/06/20,Sold,"$225,000 (-2.1%)"
685,"1800 E 250 N, Bluffton, IN 46714",06/06/20,Pending sale,"$229,900 (0%)"
686,"1800 E 250 N, Bluffton, IN 46714",05/21/20,Listed for sale,"$229,900 (-3.8%)"
687,"1800 E 250 N, Bluffton, IN 46714",04/11/19,Listing removed,"$239,000 (0%)"
688,"1800 E 250 N, Bluffton, IN 46714",04/02/19,Listed for sale,"$239,000 (+35%)"
689,"1800 E 250 N, Bluffton, IN 46714",12/07/18,Listing removed,"$177,000 (0%)"
690,"1800 E 250 N, Bluffton, IN 46714",11/19/18,Price change,"$177,000 (-7.3%)"
691,"1123 S Jersey St, Bluffton, IN 46714",07/31/19,Sold,"$26,500 (0%)"
692,"327 W South St, Bluffton, IN 46714",02/06/18,Listing removed,"$71,500 (0%)"
693,"327 W South St, Bluffton, IN 46714",11/08/17,Listed for sale,"$71,500 (+2.9%)"
694,"327 W South St, Bluffton, IN 46714",11/19/15,Listing removed,"$69,500 (0%)"
695,"327 W South St, Bluffton, IN 46714",09/10/15,Listed for sale,"$69,500 (0%)"
696,"327 W South St, Bluffton, IN 46714",07/30/15,Listing removed,"$69,500 (0%)"
697,"327 W South St, Bluffton, IN 46714",05/17/15,Listed for sale,"$69,500 (+51.1%)"
698,"327 W South St, Bluffton, IN 46714",12/07/98,Sold,"$46,000 (0%)"
699,"1413 Parlor City Dr, Bluffton, IN 46714",09/09/02,Sold,"$170,000 (0%)"
700,"1643 N William Wells Cir, Bluffton, IN 46714",05/15/07,Sold,"$187,500 (0%)"
701,"119 E Townley St, Bluffton, IN 46714",04/27/11,Sold,"$60,000 (-17.2%)"
702,"119 E Townley St, Bluffton, IN 46714",11/18/10,Listing removed,"$72,500 (0%)"
703,"119 E Townley St, Bluffton, IN 46714",10/21/10,Price change,"$72,500 (-6.5%)"
704,"119 E Townley St, Bluffton, IN 46714",08/19/10,Listed for sale,"$77,500 (0%)"
705,"127 E Central Ave, Bluffton, IN 46714",08/29/00,Sold,"$70,000 (0%)"
706,"1422 Bell Brook Blvd, Bluffton, IN 46714",09/12/00,Sold,"$167,500 (0%)"
707,"226 Willowbrook Trl, Bluffton, IN 46714",04/22/16,Sold,"$125,000 (+32.3%)"
708,"226 Willowbrook Trl, Bluffton, IN 46714",06/19/96,Sold,"$94,500 (0%)"
709,"310 Toll Cir, Bluffton, IN 46714",02/07/20,Sold,"$165,000 (-2.9%)"
710,"310 Toll Cir, Bluffton, IN 46714",12/30/19,Listing removed,"$170,000 (0%)"
711,"310 Toll Cir, Bluffton, IN 46714",12/06/19,Listed for sale,"$170,000 (+13.3%)"
712,"310 Toll Cir, Bluffton, IN 46714",05/23/17,Sold,"$150,000 (0%)"
713,"310 Toll Cir, Bluffton, IN 46714",04/12/17,Listing removed,"$150,000 (0%)"
714,"310 Toll Cir, Bluffton, IN 46714",04/11/17,Listed for sale,"$150,000 (+36.9%)"
715,"310 Toll Cir, Bluffton, IN 46714",12/23/16,Listing removed,"$109,574 (+38.7%)"
716,"2243 SE State Route 116, Bluffton, IN 46714",06/16/14,Sold,"$4,200 (0%)"
717,"319 E Central Ave, Bluffton, IN 46714",05/06/09,Sold,"$28,000 (0%)"
718,"319 E Central Ave, Bluffton, IN 46714",03/17/08,Sold,"$28,000 (-1.5%)"
719,"319 E Central Ave, Bluffton, IN 46714",11/07/07,Sold,"$28,425 (0%)"
720,"106 Briarcrest Pl, Bluffton, IN 46714",07/10/14,Sold,"$107,000 (-10.8%)"
721,"106 Briarcrest Pl, Bluffton, IN 46714",05/28/14,Price change,"$120,000 (-6.2%)"
722,"106 Briarcrest Pl, Bluffton, IN 46714",05/06/14,Price change,"$127,900 (-5.3%)"
723,"106 Briarcrest Pl, Bluffton, IN 46714",01/31/14,Price change,"$135,000 (-2.9%)"
724,"106 Briarcrest Pl, Bluffton, IN 46714",12/06/13,Price change,"$139,000 (-4.1%)"
725,"106 Briarcrest Pl, Bluffton, IN 46714",10/22/13,Price change,"$145,000 (-3%)"
726,"106 Briarcrest Pl, Bluffton, IN 46714",10/06/13,Price change,"$149,500 (-2%)"
727,"1505 Bell Brook Ct, Bluffton, IN 46714",09/09/99,Sold,"$27,000 (0%)"
728,"1426 Brookhaven Ct, Bluffton, IN 46714",04/01/98,Sold,"$100,000 (0%)"
729,"1516 S Sutton Circle Dr, Bluffton, IN 46714",02/12/16,Sold,"$145,000 (-3%)"
730,"1516 S Sutton Circle Dr, Bluffton, IN 46714",01/19/16,Listing removed,"$149,500 (0%)"
731,"1516 S Sutton Circle Dr, Bluffton, IN 46714",01/14/16,Listed for sale,"$149,500 (+20.1%)"
732,"1516 S Sutton Circle Dr, Bluffton, IN 46714",12/11/07,Sold,"$124,500 (+58.6%)"
733,"1516 S Sutton Circle Dr, Bluffton, IN 46714",02/23/07,Sold,"$78,500 (0%)"
734,"1430 Hi Lo Dr, Bluffton, IN 46714",01/14/14,Listing removed,"$69,900 (0%)"
735,"1430 Hi Lo Dr, Bluffton, IN 46714",11/04/13,Pending sale,"$69,900 (0%)"
736,"1430 Hi Lo Dr, Bluffton, IN 46714",06/18/13,Listed for sale,"$69,900 (-0.1%)"
737,"1430 Hi Lo Dr, Bluffton, IN 46714",04/28/13,Listing removed,"$70,000 (0%)"
738,"1430 Hi Lo Dr, Bluffton, IN 46714",11/21/12,Listed for sale,"$70,000 (+28.4%)"
739,"1430 Hi Lo Dr, Bluffton, IN 46714",11/21/02,Sold,"$54,500 (0%)"
740,"1010 W Wabash St, Bluffton, IN 46714",03/24/18,Sold,"$60,000 (-4.8%)"
741,"1010 W Wabash St, Bluffton, IN 46714",02/21/18,Price change,"$63,000 (-3.1%)"
742,"1010 W Wabash St, Bluffton, IN 46714",08/18/17,Listed for sale,"$65,000 (0%)"
743,"1010 W Wabash St, Bluffton, IN 46714",06/07/17,Listing removed,"$65,000 (0%)"
744,"1010 W Wabash St, Bluffton, IN 46714",01/13/17,Listed for sale,"$65,000 (0%)"
745,"1010 W Wabash St, Bluffton, IN 46714",02/22/16,Listing removed,"$65,000 (0%)"
746,"1010 W Wabash St, Bluffton, IN 46714",11/02/15,Price change,"$65,000 (+30%)"
747,"2413 Red Oak Ct, Bluffton, IN 46714",09/12/02,Sold,"$31,000 (0%)"
748,"1315 Hunter Rd, Bluffton, IN 46714",10/19/10,Listing removed,"$100,000 (0%)"
749,"1315 Hunter Rd, Bluffton, IN 46714",09/25/10,Listed for sale,"$100,000 (+17%)"
750,"1315 Hunter Rd, Bluffton, IN 46714",04/22/07,Sold,"$85,500 (0%)"
751,"1635 S Sutton Circle Dr, Bluffton, IN 46714",05/31/19,Listing removed,"$289,900 (0%)"
752,"1635 S Sutton Circle Dr, Bluffton, IN 46714",04/06/19,Listed for sale,"$289,900 (+56.7%)"
753,"1635 S Sutton Circle Dr, Bluffton, IN 46714",02/12/07,Sold,"$185,000 (+6%)"
754,"1635 S Sutton Circle Dr, Bluffton, IN 46714",07/06/01,Sold,"$174,500 (0%)"
755,"24 Columbian Ave, Bluffton, IN 46714",02/24/03,Sold,"$94,500 (0%)"
756,"325 N Williams St, Bluffton, IN 46714",04/27/01,Sold,"$30,000 (0%)"
